0.000000000000000000e+00 -6.206214577865678450e+01
3.814697265625000000e+01 -5.929350241722382719e+01
7.629394531250000000e+01 -6.640601450731871580e+01
1.144409179687500000e+02 -6.671074581005694881e+01
1.525878906250000000e+02 -4.901673972111166222e+01
1.907348632812500000e+02 -3.836783984631817646e+01
2.288818359375000000e+02 -4.006777860610558406e+01
2.670288085937500000e+02 -5.601846170401860547e+01
3.051757812500000000e+02 -7.210228924354564128e+01
3.433227539062500000e+02 -7.141042040758195242e+01
3.814697265625000000e+02 -5.439046640804897237e+01
4.196166992187500000e+02 -4.768448462169872926e+01
4.577636718750000000e+02 -5.235361536035944141e+01
4.959106445312500000e+02 -7.816942601794350765e+01
5.340576171875000000e+02 -8.062081873492707018e+01
5.722045898437500000e+02 -6.838801470711355535e+01
6.103515625000000000e+02 -5.801298457035652945e+01
6.484985351562500000e+02 -5.430543384698317055e+01
6.866455078125000000e+02 -6.077129925187815473e+01
7.247924804687500000e+02 -8.390228712838690228e+01
7.629394531250000000e+02 -7.852851124577512110e+01
8.010864257812500000e+02 -6.410748718853072603e+01
8.392333984375000000e+02 -6.204874633173388787e+01
8.773803710937500000e+02 -7.076703497604522397e+01
9.155273437500000000e+02 -7.451267201395131679e+01
9.536743164062500000e+02 -8.302830779462780697e+01
9.918212890625000000e+02 -7.865506186302751246e+01
1.029968261718750000e+03 -6.933533588358832844e+01
1.068115234375000000e+03 -6.644791376835317465e+01
1.106262207031250000e+03 -7.337209683483295919e+01
1.144409179687500000e+03 -8.150732249725817269e+01
1.182556152343750000e+03 -7.721475597515336631e+01
1.220703125000000000e+03 -7.397007978725152100e+01
1.258850097656250000e+03 -7.507747613103971673e+01
1.296997070312500000e+03 -7.042755925616236823e+01
1.335144042968750000e+03 -7.688820912067251356e+01
1.373291015625000000e+03 -8.405764670740589395e+01
1.411437988281250000e+03 -7.578411893199555038e+01
1.449584960937500000e+03 -7.258919870576023925e+01
1.487731933593750000e+03 -7.887003034186309947e+01
1.525878906250000000e+03 -7.995622904701190237e+01
1.564025878906250000e+03 -8.582635336348596411e+01
1.602172851562500000e+03 -8.008986041293024982e+01
1.640319824218750000e+03 -7.628780629339998143e+01
1.678466796875000000e+03 -7.702573464339812404e+01
1.716613769531250000e+03 -8.060879997672698494e+01
1.754760742187500000e+03 -8.671149331168193441e+01
1.792907714843750000e+03 -9.056682054609893839e+01
1.831054687500000000e+03 -8.241502303716373490e+01
1.869201660156250000e+03 -7.814732111432222439e+01
1.907348632812500000e+03 -8.198901161907677704e+01
1.945495605468750000e+03 -8.435499033697664117e+01
1.983642578125000000e+03 -9.587834833593777262e+01
2.021789550781250000e+03 -8.525868859269594680e+01
2.059936523437500000e+03 -8.333093937575996790e+01
2.098083496093750000e+03 -8.066971880417283103e+01
2.136230468750000000e+03 -8.336816097320777885e+01
2.174377441406250000e+03 -9.006362054246970672e+01
2.212524414062500000e+03 -8.942850853910272235e+01
2.250671386718750000e+03 -8.557254913378876893e+01
2.288818359375000000e+03 -8.339852661046720073e+01
2.326965332031250000e+03 -8.317156162539502873e+01
2.365112304687500000e+03 -8.637477535773672344e+01
2.403259277343750000e+03 -8.893245800815918756e+01
2.441406250000000000e+03 -8.646826721564040952e+01
2.479553222656250000e+03 -8.568237885232758799e+01
2.517700195312500000e+03 -8.580655959683647893e+01
2.555847167968750000e+03 -8.503734086429685135e+01
2.593994140625000000e+03 -8.890412561414778736e+01
2.632141113281250000e+03 -9.136642706499984001e+01
2.670288085937500000e+03 -8.830215079792000665e+01
2.708435058593750000e+03 -8.916818826591085667e+01
2.746582031250000000e+03 -8.695672509056666399e+01
2.784729003906250000e+03 -9.132621621570309856e+01
2.822875976562500000e+03 -9.534705402766753934e+01
2.861022949218750000e+03 -9.431483927020336466e+01
2.899169921875000000e+03 -8.924556352802375159e+01
2.937316894531250000e+03 -8.910942947278051918e+01
2.975463867187500000e+03 -8.760418928356759238e+01
3.013610839843750000e+03 -9.169460304313565757e+01
3.051757812500000000e+03 -8.806291681812381000e+01
3.089904785156250000e+03 -8.825669127296784211e+01
3.128051757812500000e+03 -8.885505993800794045e+01
3.166198730468750000e+03 -9.311303997980901670e+01
3.204345703125000000e+03 -9.456460576318001188e+01
3.242492675781250000e+03 -9.950806410956636228e+01
3.280639648437500000e+03 -9.264435703841327552e+01
3.318786621093750000e+03 -9.173006157206211242e+01
3.356933593750000000e+03 -9.048688791557037803e+01
3.395080566406250000e+03 -9.338661733229426432e+01
3.433227539062500000e+03 -9.230287901970518760e+01
3.471374511718750000e+03 -9.422488829604395733e+01
3.509521484375000000e+03 -9.502959605710535129e+01
3.547668457031250000e+03 -8.991593312523583847e+01
3.585815429687500000e+03 -9.154665254744436709e+01
3.623962402343750000e+03 -9.485501620201452511e+01
3.662109375000000000e+03 -9.506462074640768378e+01
3.700256347656250000e+03 -9.432096998805209864e+01
3.738403320312500000e+03 -9.217285371897878576e+01
3.776550292968750000e+03 -9.158937935726532942e+01
3.814697265625000000e+03 -9.504302359615594753e+01
3.852844238281250000e+03 -9.755975613462038609e+01
3.890991210937500000e+03 -9.446580635089907219e+01
3.929138183593750000e+03 -9.561300047512374078e+01
3.967285156250000000e+03 -9.609277872932023001e+01
4.005432128906250000e+03 -9.281487184759890852e+01
4.043579101562500000e+03 -9.817848054871618046e+01
4.081726074218750000e+03 -9.748382314725739661e+01
4.119873046875000000e+03 -9.884412698125936458e+01
4.158020019531250000e+03 -9.649434933283143323e+01
4.196166992187500000e+03 -9.561231211692683019e+01
4.234313964843750000e+03 -9.299811278640200385e+01
4.272460937500000000e+03 -9.608114081588954036e+01
4.310607910156250000e+03 -9.724911182287303291e+01
4.348754882812500000e+03 -9.541994457746689307e+01
4.386901855468750000e+03 -9.665114558573023373e+01
4.425048828125000000e+03 -1.010460104667313317e+02
4.463195800781250000e+03 -9.936574304320261319e+01
4.501342773437500000e+03 -9.887838515824191177e+01
4.539489746093750000e+03 -9.803955553759445252e+01
4.577636718750000000e+03 -9.409444882200355664e+01
4.615783691406250000e+03 -9.642206447857495277e+01
4.653930664062500000e+03 -9.816471369488235155e+01
4.692077636718750000e+03 -9.676437125404575568e+01
4.730224609375000000e+03 -9.813530049551638967e+01
4.768371582031250000e+03 -1.002491417161354263e+02
4.806518554687500000e+03 -9.923256144110141008e+01
4.844665527343750000e+03 -1.053136203196591083e+02
4.882812500000000000e+03 -1.039739660068940310e+02
4.920959472656250000e+03 -1.008254776016330823e+02
4.959106445312500000e+03 -1.023040074255889067e+02
4.997253417968750000e+03 -9.920815899328226806e+01
5.035400390625000000e+03 -9.596955920113218497e+01
5.073547363281250000e+03 -1.014454862000656732e+02
5.111694335937500000e+03 -1.015758625034864906e+02
5.149841308593750000e+03 -1.041756693351815244e+02
