0.000000000000000000e+00 -7.931725615742544733e+01
3.814697265625000000e+01 -8.227228886904629235e+01
7.629394531250000000e+01 -9.976740771785631523e+01
1.144409179687500000e+02 -9.617159010667404573e+01
1.525878906250000000e+02 -8.591177369117224316e+01
1.907348632812500000e+02 -7.583446827984347749e+01
2.288818359375000000e+02 -7.717172144134453049e+01
2.670288085937500000e+02 -9.181556779773688959e+01
3.051757812500000000e+02 -1.023461664279088552e+02
3.433227539062500000e+02 -1.078305703996069269e+02
3.814697265625000000e+02 -1.021132919903790821e+02
4.196166992187500000e+02 -9.793091295275031882e+01
4.577636718750000000e+02 -1.014119475535612622e+02
4.959106445312500000e+02 -1.093918338343879384e+02
5.340576171875000000e+02 -1.104037193245043795e+02
5.722045898437500000e+02 -1.099779858427381072e+02
6.103515625000000000e+02 -1.052623266279965151e+02
6.484985351562500000e+02 -1.001677328721271181e+02
6.866455078125000000e+02 -1.030446963749506750e+02
7.247924804687500000e+02 -1.114384844856014212e+02
7.629394531250000000e+02 -1.117237322966695672e+02
8.010864257812500000e+02 -1.119661197950476890e+02
8.392333984375000000e+02 -1.117889783739496323e+02
8.773803710937500000e+02 -1.114604909849058032e+02
9.155273437500000000e+02 -1.122549927076666023e+02
9.536743164062500000e+02 -1.125677716612659083e+02
9.918212890625000000e+02 -1.127280608727782152e+02
1.029968261718750000e+03 -1.124508020032712210e+02
1.068115234375000000e+03 -1.126195929670007700e+02
1.106262207031250000e+03 -1.128809416349111672e+02
1.144409179687500000e+03 -1.125847607607541647e+02
1.182556152343750000e+03 -1.127241587515473498e+02
1.220703125000000000e+03 -1.129628998318175235e+02
1.258850097656250000e+03 -1.132596926240780277e+02
1.296997070312500000e+03 -1.133389883578613819e+02
1.335144042968750000e+03 -1.135078586036118651e+02
1.373291015625000000e+03 -1.137776751860613444e+02
1.411437988281250000e+03 -1.138280223702241045e+02
1.449584960937500000e+03 -1.131004957065024712e+02
1.487731933593750000e+03 -1.103492479361544554e+02
1.525878906250000000e+03 -1.060755195923913163e+02
1.564025878906250000e+03 -1.105564531849525878e+02
1.602172851562500000e+03 -1.138963941910337354e+02
1.640319824218750000e+03 -1.145406873667054413e+02
1.678466796875000000e+03 -1.139078433085253721e+02
1.716613769531250000e+03 -1.138291422964484241e+02
1.754760742187500000e+03 -1.142173538807980719e+02
1.792907714843750000e+03 -1.145482160409558361e+02
1.831054687500000000e+03 -1.138906459635714441e+02
1.869201660156250000e+03 -1.141971150495796081e+02
1.907348632812500000e+03 -1.143979069695402586e+02
1.945495605468750000e+03 -1.146507477536871420e+02
1.983642578125000000e+03 -1.150872865721522089e+02
2.021789550781250000e+03 -1.148826406257580288e+02
2.059936523437500000e+03 -1.140280515618341042e+02
2.098083496093750000e+03 -1.142385626937363838e+02
2.136230468750000000e+03 -1.148018202719850933e+02
2.174377441406250000e+03 -1.150584266811748222e+02
2.212524414062500000e+03 -1.147593045982871871e+02
2.250671386718750000e+03 -1.149851120167022884e+02
2.288818359375000000e+03 -1.150895820961319487e+02
2.326965332031250000e+03 -1.155303536551933377e+02
2.365112304687500000e+03 -1.159485136697917653e+02
2.403259277343750000e+03 -1.153472090305746036e+02
2.441406250000000000e+03 -1.154570047042138157e+02
2.479553222656250000e+03 -1.155893438452046098e+02
2.517700195312500000e+03 -1.151967303037168477e+02
2.555847167968750000e+03 -1.153351147519458948e+02
2.593994140625000000e+03 -1.157016447013680960e+02
2.632141113281250000e+03 -1.159283907490590906e+02
2.670288085937500000e+03 -1.164775070067157685e+02
2.708435058593750000e+03 -1.158370516123994207e+02
2.746582031250000000e+03 -1.154023053202516564e+02
2.784729003906250000e+03 -1.153257263174567697e+02
2.822875976562500000e+03 -1.155383488422450711e+02
2.861022949218750000e+03 -1.156507930121470906e+02
2.899169921875000000e+03 -1.156512053884258648e+02
2.937316894531250000e+03 -1.161233254233898862e+02
